A1A8A|||||56|||||62|37|72|51||||||||30|6|46|56|61|17|17|45|57|63||13|||||5|30|||0|0|||||||40|45|41|58|8|31|32|35|58|1|7|11|25|1|6|7|19||1|6|8|4|||55|39|41|11|31|79|30|33|14||4|5|6||21|22|33|33|33|35|78|77|81|90|87|86|7|12|64|77|76|82|||0|0|94|88|22|24|29|28|28|28|10|19|74|84|82|92|6|13|51|64|58|72|41|48|44|52|31|68|53|60|57|64|44|76|48|31|27|20|25|15|0|41|44|41|0|0|0|43|46|42|0|0|||||||62|56|55|52|52|58|19|14|20|35|0|28|28|25|94|78|23|40|60|15|19||7|11|72|77|70|79|4|7|83|87|93|99|7|8|10|8|7|11|1|6|8|4|||82|38|27|51
A1A91|31|32|31|33|12|12|26|26|28|9|27|51|54|12|24|25|13|28|27|20|71|68|75|79|82|57|53|55|61|63|85|||||67|85|81|77|75|86|88|66|66|70|62|39|53|30|48|46|41|71|33|49|45|39|32|52|53|52|29|49|49|46|36|24|49|49|47|28|19|13|12|51|78|25|32|30|96|90|50|37|36|38|49|67|66|71|73|70|69|98|98|99|99|98|98|80|81|89|82|82|79|74|77|66|75|81|84|64|63|61|61|62|61|94|94|97|96|94|92|84|81|86|85|81|81|64|49|77|63|65|61|72|60|82|72|75|72|31|32|26|35|34|36|41|43|48|49|52|57|43|45|49|52|54|59|||||||63|63|71|73|65|62|73|70|73|75|56|69|67|64|54|70|83|70|36|77|74|40|78|81|81|81|81|79|97|96|96|97|96|90|81|83|89|92|92|92|24|49|49|46|28|57|57|90|84|64
A1A9A||||72|||||||||||||||||26|14|55|55|62|34|40|66|91|90|||||||||||0|0|||||||84|87|1|1|82|81|94|8|5|45|39|23|42|66|90|85|90|34|69|93|66|80|44|28|86|87|35|43|75|92|88|21|36||||||20|19|29|28|27|21|63|64|65|61|30|12|7|11|9|12|9||||||||29|26|28|28|31|35|15|22|21|24|27|19|10|18|12|8|10|7|38|60|66|6|18|34|50|69|73|8|27|48|36|22|16|72|70|73|39|0|0|79|63|83|45|0|0|84|66|87|||||||41|41|41|35|25|9|16|12|19|30|71|47|51|13|26|43|20|18|92|23|56||7|11|10|13|3||5|6|8|25|16|9|5|15|37|22|5|3|69|93|66|80|45||23|31|25|0
A1A9B||94|79||||||||||||||||||35|41|48|59|62|13|14|16|30|31|24|||||20|||||0|0|||||||52|43|69|71|75|56|42|43|55|75|80|48|9|73|78|51|7|83|71|78|51|7|80|54|56|52|58|87|63|51|39|11|97||||||32|32|42|43|42|41|16|15|16|17|18|27||32|28|28|26|17|||||||26|26|27|29|29|29||36|29|29|28|21||28|22|23|21|15|38|32|30|35|40|49|||41|48|54|63|41|35|33|27|25|22|46|30|31|31|32|35|49|31|32|32|33|37|||100|||100|90|90|88|88|83|78|13|9|14|35|68|50|52|86|69|23|29|40|62|23|70|||30|25|26|24|19|71|25|5|6|8|9|24|26|34|35|29|28|71|79|51|7|80||69|36|29|74
A1AA1|||96||47|73|||71|74|68|||78|||54|||25|12|25|27|15|14|41|49|53|45|45|28||||||||||0|0|||||||33|57|39|24|8|47|83|85|18|42|95|82|27|36|94|78|20|11|35|94|78|20|12|3|10|20|8|77|8|2|3|5|80||||||32|35|44|43|43|45|34|43|42|39|22|21|30|65|68|61|31|27||0|0|0|||38|40|41|39|38|38|37|72|75|69|38|34|32|43|46|41|31|27|85|83|90|91|91|91|76|73|86|87|88|87|8|9|7|7|8|8|0|0|0|0|0|0|0|0|0|0|0|0|7|6|8|7|10|10|40|43|53|52|50|50|30|28|33|27|0|51|49|59|21|21|20|15|74|36|51||33|61|63|52|25|23|||||||26|29|36|33|26|34|36|94|78|20|12|1|22|56|51|72
A1AA5|20||||17|25|47|55|18|24|53|46|79|23|54|60|29|36|45|30|14|8|7|15|41|21|13|15|21|35|65|69|||||84||||0|100|||||||36|31|32|35|43|38|32|29|52|47|42|34|27|42|45|32|26|47|41|45|30|26|48||73|79|78|55|2|15|16|17|6|0|4|5|6|0|85|85|87|87|87|87|84|84|85|86|87|86|52|50|51|51|53|73|0|0|||||86|86|85|86|86|86|63|62|62|61|63|80|48|45|43|43|44|73|28|14|17|11|10|11|34|18|22|14|13|15|49|52|45|44|44|46|73|70|67|61|61|66|76|73|71|64|65|69|73|76|75|79|82|81|47|47|53|52|52|51|42|32|43|86||16|4|66|58|62|80|70|||76||59|59|63|64|63|62||49|48|48|47|46|84|46|50|52|52|54|41|44|30|25|49|36|61|10|23|93
A1AAE||7|4|3||||||75||80|||||||||2|4|9|8|8|2|2|4|5|6||||||6|64||||0|95|82|81|77||||26|21|30|32|37|20|25|28|30||4|8|11||2|5|7|||2|5|8||44|64|57|21|57|96|95|31|18|91|12|20|23|71|12|77|77|81|82|82|82|20|21|24|25|23|24|18|20|39|35|39|29|||93||94||66|65|70|70|71|72|19|23|55|40|53|35|9|14|37|32|36|27|48|28|54|50|54|51|24|15|31|28|31|28|62|57|39|38|41|42|76|30|57|53|58|59|80|32|59|55|60|61|30|28|29|31|30|29|85|81|79|79|77|75|32|46|37|12|73|20|16|25|6|10|8|5|35|36|43||16|18|37|33|35|25|11|10|54|36|44|29|46|43|44|43|41|39||2|5|7|||8|17|36|86
A1AB1|52|58|62|60|84|70|66|66|58|81|54|63|53|67|65|65|73|67|66|72|73|74|63|62|60|52|54|44|43|42|84||||||79|56|||67|67|16|15|16|34|41|34|60|46|65|60|66|67|56|69|62|90|60|79|74|91|56|76|67|91|91|57|77|68|91|7|12|22|3|74|30|97|39|85|14|84|78|79|74|75|79|78|81|81|81|79|60|60|57|58|57|57|69|66|50|65|63|57|52|58|74|56|56|60|71|70|70|69|68|67|92|90|73|90|88|83|79|71|46|68|66|58|76|74|79|81|77|76|66|70|76|76|70|73|23|19|17|13|15|16|0|0|0|31|32|32|0|0|0|32|33|34|19|23|21|20|23|26|79|79|79|81|81|80|92|92|94|60|0|59|60|22|42|45|54|40|30|84|47|58|64|62|58|58|58|52|||100|99|99|98|54|52|54|52|49|48|92|57|77|68|91|75|39|46|82|71
A1AB5|55|43|44||59|65|68|62|61|65|67|77|61|63|71|68|65|61|52|50|70|75|80|77|74|46|47|43|40|37|83|||||63|78|77|64|54|79|76|30|27|26|33|21|32|32|33|45|47|28|39|40|50|85|38|65|78|44|33|61|76|46|26|57|67|79|52|39|41|30|16|31|86|51|26|32|40|67|70|87|93||65|45|46|54|56|55|54|41|39|39|40|39|36|60|63|67|64|56|47|77|73|63|65|71|66|37|38|40|39|38|38|91|92|94|94|87|79|74|77|81|80|69|58|60|48|42|33|36|36|69|60|54|47|50|50|17|21|30|32|25|29|31|35|45|37|0|48|33|36|46|38|0|50|||||||87|86|88|90|89|87|55|53|61|51|41|39|43|24|34|44|35|29|33|52|41|68|59|61|57|61|53|40|98|96|95|97|95|87|30|34|40|48|50|50|59|66|79|50|36|68|34|73|60|
A1AB8|89|83|91|75|||||||69|||||||||95|80|65|69|79|84|61|49|51|56|57|||||||||||0|0||||52||55|50|47|64|64|80|61|50|67|62|72|84|91|70|69|83|92|81|96|73|84|92|81|97|60|34|53|85|46|82|20|86|75|45||||||26|26|36|37|36|35|56|53|51|57|53|53|50|33|31|71|29|27|0|||0||||27|28|29|27|26||40|38|88|33|33|52|32|29|77|23|24|69|65|66|70|56|59||66|68|72|60|59||36|34|34|52|43|0|37|35|33|36|36|0|39|36|34|37|37||27|22|21|25|23||63|64|68|71|69|36|26|25|67|0|50|51|51|96|92|96|95|82|37|26||41|26|24|34|34|20||39|19|96|15|18||12|16|16|16|14|73|84|92|81|97||95|33|32|77
A1AC5|78|53|46|40|95||||80||||||||||||56|53|25|27|28|45|43|31|38|43||91||||96|63||||66|63||||59||61|75|61|44|51|57|81|61|40|39||73|82|52||70|80|38|47|95|70|75|37|95|68|11|77|77|15|90|96|68|68|17|||||99|42|43|50|49|50|51|41|41|36|34|42|45|50|47|34|28|14|64|61|55||||0|39|40|41|41|42|45|73|67|40|33|19|69|46|42|31|28|15|40|83|85|86|82|93|85|65|67|69|80|91|80|14|14|13|14|14|11|42|41|41|0|40|38|44|43|42|0|42|39|16|15|15|15|12|12|75|72|67|60|54|49|50|46|48|55|49|48|56|43|74|38|61|61|67|48|39||42|40|27|27|18|21|||||||44|42|42|43|35|25|95|70|75|37|95|46|37|85|54|37
A1AC6|38|39|42|44|55||||49|51||||||||||51|41|39||||70|74||||77|||||41|36||||78|76||||92||83|74|72|81|85|80|||||68|71|49|88|56|64|41|44|71|49|65|41|45|69|57|11||24|71|36|94||59|40|93|||55|86|34|33|41|41|40|39|||||||86|85|84|83|82|85|63|67|60|0|0|0|68|69|68|68|67|63|51|50|49|48|47|44|58|53|55|64|62|66|||||||||||||80|81|80|86|87||34|34|36|47|56|51|35|35|37|49|58|54|||||||11|10|17|16|16|14|72|67|73|86||23|22|73|59|70|62|50||49|18||94|93|92|91|92|94|53|50|54|53|53|53|||||||49|64|40|45|69|64|65|35|43|64
A1AC7|56|55|57|62|52|35|21|19|44|30|44|12|18|36|22|19|35|21|19|58|63|55|49|48|53|44|36|34|32|32|80|70||||46|75|66|49|77|68|69|17|16||85||84|58|67|69|68|48|48|52|65|63|66|33|47|57|62|28|40|51|79|36|30|44|55|56|93|34|48|76|43|62|31|51|55|92|75|79|74||78|70|70|73|70|71|70|34|32|35|47|41|37|57|55|52|68|73|64|54|60|62|53|47|51|62|62|63|62|60|60|82|77|73|84|92|87|65|58|53|68|78|74|66|63|60|66|60|50|57|53|50|55|54|35|27|31|31|31|29|38|42|48|50|56|48|52|44|50|52|59|50|54|42|41|42|28|35|33|74|72|75|66|74|75|92|92|88|67|51|43|47|61|74|81|82|80|64|72|40||55|55|55|59|68|58|94|90|88|93|93|91|34|38|50|46|51|47|37|31|44|56|56|65|72|90|73|27
A1ACA|17|15|17|17|42|38|50|90|22|48|54|15|81|40|53|90|35|45|89|24|23|35|28|35|33|11|12|9|11|11|65|92|64|63||63|25||||0|0||||17||18|56|72|74|77|46|58|72|71|74|77|36|77|87|80|33|75|85|61|83|33|76|86|40|70|54|98|67|90|99|97|99|81|19||||||66|67|71|71|67|65|27|26|27|26|27|28|45|46|42|45|60|37|0|0|0|0|0|0|52|51|52|52|50|48|77|78|69|74|91|61|61|63|50|51|75|38|48|47|40|50|51|48|15|10|7|9|9|6|36|32|41|29|27|29|0|0|0|0|0|0|0|0|0|0|0|0|16|15|14|18|15|13|91|90|90|91|89|87|57|58|60|44|0|52|48|59|78|51|27|36|43|51|43||42|44|41|42|38|32|77|75|72|76|69|57|92|94|94|94|95|93|83|33|76|85|39|66|75|73|63|64
A1AD6|37|6|7|9|15|17|21|26|23|25|27|36|35|19|22|26|17|22|27|9|17|17|31|39|39|42|42|53|58|61||||||74|66||||96|92|72|67|63|90|78|61|30|26|35|45|42|31|30|37|42|34|38|42|51|30|34|39|43|20|34|35|41|44|22|8|15|21|2|44|19|16|21|11|29|41|44|56|81|47|86|85|87|87|88|88|79|80|82|83|82|81|63|77|85|82|83|82|90|80|71|77|74|72|94|94|94|93|93|92|55|64|69|69|71|72|44|56|66|64|64|61|||||||||||||52|64|63|60|59|50|62|73|71|72|75|73|74|77|74|76|79|76|||||||23|23|32|32|34|35|58|57|62|52||96|95|77|71|32|41|40|77|85|90|16|62|76|78|79|79|77|80|84|87|85|87|87|41|28|22|24|27|20|36|35|41|44|22|24|45|87|93|23
A1AD8|88|91|91|91|91|90|93|94|87|86|89|92|86|89|91|92|91|94|94|92|96|93|92|92|94|91|90|88|89|91|97|89||||86|86|83|85|87|74|75|37|31|24|82|57|82|55|72|77|83|62|61|69|73|78|48|72|71|80|43|66|62|70|67|42|66|62|71|70||97|88|72|39|71|71|77|69|62|81|88|90|98|84|88|88|89|89|87|86|81|82|80|82|85|85|82|78|80|78|75|83|89|92|88|90|92|82|95|94|94|94|93|92|72|69|68|66|62|66|86|77|72|67|62|78|15|11|19|26|18|8|20|16|27|38|27|12|76|73|71|67|66|72|92|92|91|89|89|92|97|97|96|94|94|97|||||||26|27|33|33|32|31|98|98|98|65||87|88|24|35|66|82|61|20|98|92|86|82|78|80|83|82|83|61|51|53|53|50|48|72|67|72|82|84|83|42|67|62|71|71|79|45|91|98|9
A1ADC|31||||31|11|9|31|17|17|22|19|17|11|9|41|14|11|14|25|29|43|23|17|13|58|62|53|48|45|||||||40|17|9|5|75|69||||16||15|42|35|30|22|76|||||75|70|85|85|72|66|83|92|48|57|67|83|93|36|30|55|19|33|59|48|48|31|33|13|97||||95|28|27|37|38|38|39|||||||80|86|79|80|77|69|55|50|49|0|0|0|62|60|61|62|62|61|46|50|47|47|46|40|55|65|53|56|51|46|||||||||||||85|86|86|85|85|85|45|49|50|48|49|50|47|51|52|52|55|58|||||||8|8|17|17|17|18|56|52|57|57||16|15|42|35|41|45|33|31|38|17||96|96|95|94|93|93|50|55|56|56|54|48|||||||58|66|83|93|37|74|43|36|40|17
A1ADE|37|39|43|47|45|41|34|37|38|47|47|31|30|39|31|33|44|38|42|42|38|36|29|25|23|70|72|72|70|71|24|||||35|38|42|33|50|83|81|49|57|60|40||37|70|62|59|75|70|||||76|63|73|78|71|53|63|62|61|61|53|62|62|52|96|58|76|46||79|71|69|92|55|61|43|40|41|75|48|48|54|54|53|54|||||||86|88|82|86|86|83|70|70|77|74|75|78|84|83|83|83|82|82|51|53|49|50|50|44|56|55|47|51|49|44|||||||||||||78|78|78|79|79|80|42|42|44|44|45|47|44|44|45|46|47|49|||||||11|12|19|18|17|18|56|48|58|86||55|51|64|74|62|64|61|43|64|70||92|93|92|93|93|93|53|54|59|59|58|54|||||||61|53|62|61|53|51|72|76|69|61
A1AE0|81|11|13||16|24|14|10|67|12|9|14|16|23|14|11|25|16|11|20|22|12|8|7|7||11|10|9|8|14|||||41|7|9|4|5|93|89|78|77|76||38||7|17|17|29|34|52|33|37|35|19|23|30|21|17|19|24|25||19|22|27|31|17|97|75|78|54||20|17|48|13||84|68|79|68|0|100|99|100|100|100|100||||||||40|51|53|53|46||95|68|73|69|72||100|100|100|100|100||44|48|47|47|42||39|53|52|50|49||||||||||||||86|85|85|85|87||51|42|39|40|41||53|43|41|41|43|||||||||||||69|63|70|93||44|34|62|79|72|67|74|57|98|98|31||34|45|49|49|43||63|92|93|87|83||11|23|22|21|25|19|22|27|31|18||81|12|33|76
A1AE3|89|91|90|92|85|87|98|97|92|75|61|84|99|85|97|97|89|97|96|68|68|58|67|82|85|66|61|67|75|73|17|||||83|69|97|100|100|0|0|||||||20|17|17|21|22|24|21|24|24|59|17|22|47|55|21|15|39|99|18|19|31|33|33||9|1|7|85|16|8|13|10|30||||||53|54|62|63|63|64|88|89|90|91|91|88|52|51|48|82|84|34|0|0|0|0|0|0|54|55|57|56|54|52|65|63|60|93|96|46|44|41|38|76|82|31|76|73|75|79|76|62|80|79|81|84|82|72|27|26|23|17|20|31|0|0|0|0|0|0|0|0|0|0|0|0|||||||50|48|56|63|69|73|96|95|97|93|0|39|36|78|73|77|78|70|27|67|19||25|32|66|75|78|28|||||||14|11|23|52|56|54|18|19|31|33|33||75|95|69|0
A1AE6|24|19|21||12|20|26|30|28|26|26|46|36|16|24|27|26|28|33|17|30|37|32|38|46|55|40|59|64|69|||||||||||94|98|89|87|88||53|91|29|26|28|27|38|||||41|43|40|43|37|38|33|36|22|35|41|34|37|41|32|48|33|35|11||||||35|33|22|41|7|95|95|96|96|96|96|||||||81|81|85|86|83|88|80|93|91|89|92|77|100|100|100|100|100|99|45|46|48|48|47|46|58|56|60|63|58|67|||||||||||||87|87|86|86|87|87|87|87|87|85|86|87|92|92|92|90|91|92|||||||3|4|13|13|13|16|58|54|64|62||35|42|19|35|38|46|31|54|97|99|28|86|86|86|86|86|85|43|42|44|45|41|37|||||||35|40|33|36|39|36|31|10|26|67
A1AE9|20||||40|15|9|8|25|24|21|22|7|12|6|6|25|15|14|23|26|30|18|16|15|67|73|68|67|68||||||||43|59|49|87|85|67|71|76|61||49|50|38|33|24|64|||||69|53|53|54|66|48|48|48|67|57|48|48|48|60|26|26|12|17|46|46|60|43|43|45|48|38|22|41|43|19|19|30|31|31|31|||||||92|91|87|91|90|95|69|73|79|72|76|63|48|49|50|50|49|49|54|54|51|54|53|53|58|55|48|55|51|64|||||||||||||76|77|77|76|77|78|0|0|0|0|0|0|0|0|0|0|0|0|||||||9|9|17|18|18|19|58|54|64|62||6|7|55|52|56|43|33|11|31|12||99|99|99|99|99|98|87|83|80|77|73|77|||||||57|48|48|48|61|62|51|16|11|
A1AF0||||||||||||3|20||||||||55|30|44|45|44|20|12|19|17|13|63|||||80|||||0|0|||||||17|7|3|2|23|47|6|4|4|77|19|31|47|75|15|26|41|78|78|15|19|32|82|56|15|25|1|72|66|44|20|17|86||||||27|28|39|41|43|47|9|9|10|16|20|22|21|23|16|30|76|53|||||0|0|21|21|24|28|29|29|19|23|16|32|97|91|16|18|12|27|84|80|65|73|74|81|75|52||||84|79|61|30|20|18|10|15|32|40|0|0|0|31|32|42|0|0|0|32|33||||79|81|90|95|93|86|81|86|93|19|13|17|45|45|56|85|68|24|93|75|66|78|21|27||20|22|21|26|37|44|1|1|5|12|87|95|20|19|27|17|13|18|78|15|19|31|82||79|36|25|
A1AFC|||||||||||100|92|89||||||||83|83|89|90|92|37|39|46|50|54||||||70|||||85|83|40||||||33|35|38|47|41|34|30|82|34||21|23|28||17|18|22||50|17|18|22|90|45|27|15|29|65|28|2|2|20|97|12||49|47|24|16|16|28|28|28|29|70|69|71|74|75|74||32|36|38|51|42|96||||0|0|18|18|19|20|20|20||39|42|45|69|60||28|33|36|65|53|35|29|31|34|34|32|47|41|43|47|48|45|70|70|65|61|59|62|0|0|0|0|0|0|0|0|0|0|0|0|||||||70|72|73|71|70|70|23|16|22|46|0|7|13|73|74|52|32|50|2|18|10||34|27|28|34|50|41|||||||53|43|48|26|25|27|50|17|18|22|90||69|24|11|
A1B06|||||58||||||||||||||||2|2|3|2|1|4|3|6|5|5|16|||||23|21||||0|0|||||||55|42|28|35|68|55|62|43|42|5|30|14|25|5|25|9|13|3||25|10|13|4|45|52|25|26|89|11|80|35|15|27||||||29|29|39|41|40|41|17|18|19|17|16|16|30|32|34|36|34|27|||||||29|29|30|31|30|30|35|38|40|42|38|32|30|30|31|33|31|26|26|23|25|26|26|36|34|31|32|34|34|46|34|30|29|29|26|22|54|51|52|51|47|40|57|53|54|53|49|42|95|94|93|94|93|93|72|70|68|72|70|69|25|21|29|31||19|26|21|27|33|25|18|55|12|7||24|25|29|31|28|23|21|22|34|36|20|11|35|35|34|44|43|37||25|9|13|4||22|28|21|
A1B09|96|87|81|68|99|100|100|100|100|94|91|63|59|100|99|99|99|99|98|95|65|63|59|66|66|62|65|62|67|66||35|||||||||0|0|||||||50|14|51|41|79|52|90|55|42|87|13|25|18|87|9|19|12|91|16|7|8|5|91|35|34|82|51|15|13|25|22|23|67||||||43|43|51|52|54|53|76|80|81|81|20|28|44|41|22|56|81|79|0|0||0|0|0|44|45|46|46|45|43|60|52|30|68|95|93|39|36|24|41|75|73|73|69|78|75|76|84|76|73|81|78|80|84|18|19|19|13|13|11|0|0|0|0|0|0|0|0|0|0|0|0|48|45|35|28|61|44|60|52|55|56|69|68|59|56|55|57|0|52|56|90|92|87|65|84|90|57|48||43|30|38|44|75|71|||||||13|17|27|42|62|51|16|7|8|5|92||91|65|61|87
A1B0A|80|33|40||13|1|||6|4|2|||1|||2|||5|80|71||||24|14|12|10|8|||||||||||92|76|70|72|78|91|79|84|6|8|2|3|10|16|12|8|8|36|80|58|80|31|76|48|75|18|28|83|46|74|17|76|42|48|70|61|84|24|42|90|84|95|14|3|3|96|97|97|98|98|98|100|25|24|21|16|25|10|45|69|69|19|21|26|85|55|48||||96|96|96|97|98|98|58|77|79|28|31|32|76|91|97|7|16|20|44|44|30|17|31|29|54|55|39|23|41|38|86|81|86|89|74|71|86|83|89|97|74|68|90|86|94||78|72|90|89|91|84|74|81|49|47|57|47|43|68|46|40|49|67|72|48|48|62|68|48|51|50|48|94|99|22|44|64|64|30|31|26|51|75|77|26|31|25|24|49|43|9|6|14|28|83|46|74|17|4|56|12|22|44
A1B1A|||||||||||||||||||||95|97|99|99||89|94|95|96|98|||||||||||0|0|||||||44|68|87|76|54|64|62|91|68|51|68|59|49|51|71|80|89|57|53|72|80|90|60|56|37|15|90|55|60|64|82|90|65||||||6|6|19|20|20|19|72|73|68|71|79|74|3|3|3|3|||||||||10|11|12|14|17|14|2|3|3|7|3|3|1|1|1|3|1|0|46|40|31|24|64|60|49|43|35|30|72|66|25|25|38|55|22|18|0|0|0|0|0|0|0|0|0|0|0|0|37|32|24|15|9|8|72|65|54|40|35|36|12|9|13|25|0|28|31|88|35|17|19|15|9|20|56||3|4|3|3|2||||0|||0|60|36|44|46|36|56|53|72|80|90|61||23|10|11|85
A1B1F|||||||||||||91||||||||67|||||10|2|0|1|99|20|||||||2|7||0|0|||||||31|19|100||51|62|36|||10|15|13|7|15|17|18|5|77|16|14|18|6|77|83|41|94|100|99|20|20|||||||||28|28|39|41|41|37|29|23|20|20|20|19|24|23|29|19|31|33||||||0|24|25|23|26|29|26|25|25|30|18|34|54|7|0|80|96|1|90|15|10|8|10|16|12|17|11|9|13|24|17|76|87|90|94|90|89|49|73|98|100|96|95|52|76|||||88|89|94|97|96||87|88|91|85|83|92|10|9|12|15||39|46|59|34|13|32|66|29|17|53||25|24|28|28|27|26|30|24|31|33|29|29|30|25|29|50|53|63|16|14|18|6|78||16|0|0|
A1B2C|45|45|50|50|60|50|53|55|55|41|59|61|52|48|50|53|54|55|56|45|70|73|70|73|77|52|57|55|58|62|52|||||60|54|51|46|48|69|69||||52|69|52|48|56|70|80|46|45|53|63|73|67|52|62|69|65|49|58|66|73|40|49|58|67|49|1|6|24|24|96|42|40|54|73|33|96||||57|94|93|94|94|94|92|44|47|49|50|51|52|72|73|68|73|76|76|53|57|53|0|0|0|89|90|90|89|89|88|93|92|88|92|93|94|79|75|67|73|76|77|70|75|76|79|72|65|76|79|81|83|80|74|20|19|19|15|19|22|36|36|36|36|38|41|38|37|37|37|40|43|||||||75|73|74|74|74|74|86|86|89|60|45|92|91|65|53|63|46|36|51|95|93|32|67|71|70|70|70|70|98|98|98|98|97|100|24|28|31|32|35|32|40|50|58|68|50|31|57|94|98|23
A1B31||20|20|26|19||||63||52|38|28|||||||94|12|16|25|24|21|2||1|0|0|84|71||||13|24||||94|90|50|44|35||||26|29|85|83|45|23|26|76|64|91|29|99|43|92|24|99|29|11|92|24|98|29|11|76|23|49|65|37|95|31|69|39|59|59|68|89|84|20|89|88|91|91|91|91|11|10|12|14|13|13|33|36|34|39|38|33||87||68|63|62|68|67|69|68|68|68|38|58|35|66|66|61|31|42|25|49|51|48|54|60|58|52|51|54|30|32|27|22|24|21|59|54|55|45|48|52|75|75|77|60|64|71|79|78|81|63|68|74|78|75|74|76|75|73|99|99|99|99|99|99|51|57|49|31|76|64|64|35|72|34|31|33|70|51|50|5|30|32|28|34|34|29|35|51|21|71|68|62|89|89|90|90|91|87|92|24|98|29|11|8|74|81|71|44
A1B36|16|16|29|28|40|34|38|38|30|48|35|39|58|32|35|36|37|43|42|24|17|22|15|13|13|65|72|73|74|75|26|81|||||25|22|24||93|88|70|70|67|40||28|59|40|80|72|62|||||62|57|82|83|59|52|55|62|53|69|52|55|62|61|67|88|43|93|99|38|63|28|46|12|80|64|68|89|69|65|65|69|70|70|69|||||||92|90|89|89|88|81|78|80|80|80|80|86|93|93|93|93|92|92|53|53|52|52|52|45|52|50|45|46|44|40|||||||||||||74|75|74|72|72|73|53|51|52|51|53|57|55|53|54|54|55|59|||||||8|9|17|17|18|21|57|54|62|56||82|82|48|53|45|38|33|55|77|86||95|96|96|97|97|97|65|66|70|74|74|67|||||||69|52|55|62|62|31|49|84|86|23
A1B37|3|3|2|7|0||||0|||||||||||5|12|10||||10|3|||||||||67|14||||0|0|||||||24|21|33|77|33|31|23|25|86|98|88|89|95|99|90|89|86|67|99|90|99|95|17|6|8|48|21|41|37|34|21|12|18||||||65|66|72|73|73|73|74|75|76|75|79|78|99|98|19|14|14|34|0|0||||0|65|65|68|72|74|77|99|99|28|22|25|39|97|1|84|97|3|32|73|77|96|84|72|63|78|81|96|87|80|73|65|69|94|92|89|75|89|91||97|96|93|93|96||||98|||||||55|51|51|46|42|40|54|54|51|46|91|41|44|80|32|27|58|80||44|29||89|88|17|15|15|61|54|85|26|24|25|36|27|27|30|30|31|31|98|90|99|95|17|2|40||48|
A1B39|67|75|78|78|73|67|63|62|60|66|74|51|62|62|58|56|73|70|69|73|72|69|59|53|52|59|56|48|46|45||||||78|70|75|77|78|75|75|42|47|49|61|73|61|23|34|39|38|36|33|34|41|33|35|55|63|57|32|53|61|57|34|62|54|61|57|60|20|48|35|34|23|71|72|71|49|37|57|58|60|62|63|90|90|92|92|92|91|47|47|47|48|50|45|68|68|73|60|65|56|74|75|66|83|77|84|92|92|92|92|92|91|75|74|78|66|69|60|70|65|71|52|57|45|15|13|12|16|13|14|19|17|16|22|20|21|52|53|52|51|52|53|75|75|75|75|75|75|78|79|79|79|79|79|98|98|98|98|98|98|44|43|50|48|47|45|91|89|92|83||79|77|40|37|57|71|50|23|94|89|45|71|70|70|66|70|63|72|67|68|63|65|58|63|60|66|66|65|65|62|54|61|57|61|54|48|96|95|9
A1B3D|70||||71|87|80|68|46|93|64|55|4|85|77|66|89|80|70|83|62|38|35|28|24|23|10|9|9|8||||||||10|94|89|69|76|35|49|||||51|71|71|76|53|57|89|65|70|94|24|28|89|94|56|20|30|71|98|56|20|30|84|89|32|75|75|46|51|41|45|90|45|8|17|23|24|89|70|70|74|72|71|66|22|22|22|25|3|15|42|42|38|43|66|74|66|65|92|70|81|52|66|64|65|64|62|61|60|60|48|59|83|83|56|53|38|48|80|79|47|42|46|52|56|42|58|55|58|64|68|56|68|69|67|64|64|57|69|67|70|61|60|52|72|70|73|64|63|54|99|99|99|99|100|99|68|69|72|69|67|56|87|85|81|90|69|5|0|53|83|93|93|90|43|62|21||51|50|44|52|51|41|||||75|61|10|14|17|9|7|6|98|59|21|30|83|78|86|10|16|98
A1B3E|49||||19||||65||93|27|75|||||||96|24|39|41|44|48|19|6|20|20|22|15||||||||||91|98|||||||25|16|24|22|34|82|28|31|75|92|23|31|41|92|17|22|30|16|94|22|28|37|95|53|85|98|90||2|10|1|3|66||4|5|6|0|85|85|88|89|89|88|29|29|19|23|27|26|40|41|31|40|55|43|0|0||99|85|92|78|79|81|80|80|80|60|60|36|56|79|66|42|41|27|38|65|47|56|51|48|50|45|45|50|45|9|30|29|29|32|34|40|41|37|41|49|50|58|62|55|60|51|52|61|65|57|63|37|19|20|43|42|41|74|72|75|81|80|79|39|33|43|49|58|2|0|58|67|40|34|23|52|74|90||44|44|27|38|52|42||65|27|53|72|59|38|16|17|50|47|41|94|22|28|36|95||50|0|0|80
A1B42|51|70|69|68|94|68|62|62|76|64|50|49|57|62|57|57|75|68|67|71|61|56|49|50|51|70|61|55|56|55|87||||||||||81|85|59|56|58||60||34|39|32|35|45|50|61|49|49|95|32|42|36|95|26|34|28|99|29|26|34|28|99|39|53|36|82|96|38|33|46|43|36|58|86|57|66|63|91|91|93|93|92|93|99|49|47|39|40|35|84|62|43|76|76|69|72|91|98|77|68|84|96|96|96|96|95|95|70|58|46|67|67|62|75|47|36|64|63|57|13|11|12|11|12|16|16|14|14|14|17|22|60|63|65|62|62|63|78|80|81|77|78|79|84|87|86|82|82|83|7|86|87|87|84|85|24|26|35|35|36|37|96|95|96|90||86|85|43|58|73|82|70|20|96|88|51|82|71|71|67|72|67|63|49|59|65|62|56|53|48|52|51|53|56|29|26|34|28|99|78|63|91|96|0
