00005||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D39|12/31/2019|09/30/2019|2.634|2.482|0.204|2.890|2.260|10|10|2|6.1|1.803|1.846|0.209|2.190|1.310|22|2|7|-2.3|1.980|2.038|0.187|2.300|1.580|18|1|7|-2.8|0.489|0.485|0.074|0.620|0.290|19|5|6|0.8|0.504|0.504|0.068|0.640|0.400|14|1|3|0.0|||||||||0.550|11/05/2019|0.415|0.135|32.5|0.047|2.9|-2.8|-31.5|9.8|0.486|0.523|2.497|1.913|2.074|08/06/2019|0.125|0.540|0.415|30.1|0.063|2.0|06/30/2019|02/06/2020|05/08/2020
A1D3E|12/31/2019|09/30/2019|4.779|4.729|0.037|4.850|4.719|12|9|3|1.1|5.165|5.180|0.103|5.290|5.000|13|6|6|-0.3|5.420|5.365|0.135|5.560|5.170|8|3|1|1.0|1.228|1.193|0.036|1.300|1.172|12|8|4|2.9|1.226|1.236|0.038|1.290|1.150|13|5|5|-0.8|||||||||1.190|10/23/2019|1.178|0.012|1.0|0.015|0.8|3.7|8.1|4.9|1.197|1.236|4.739|5.236|5.525|07/24/2019|0.000|1.180|1.180|0.0|0.016|0.0|06/30/2019|01/28/2020|04/27/2020
A1D40|09/30/2020||6.349|6.365|4.113|9.258|3.441|2|0|1|-0.2|4.379|||4.379|4.379|1|0|0||||||||||||||||||||||||||||||||||||||11/07/2019||0.000|||0.0||-34.2||||6.679|||08/02/2019|0.000|||||0.0|06/30/2019|01/31/2020|05/10/2020
A1D43||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D47|12/31/2019|09/30/2019|2.630|2.602|0.032|2.670|2.590|6|6|2|1.1|2.946|2.895|0.174|3.149|2.590|8|5|0|1.8|3.257|3.070|0.191|3.430|3.000|4|2|0|6.1|0.737|0.848|0.045|0.800|0.660|8|0|8|-13.1|0.862|0.842|0.038|0.929|0.820|6|3|2|2.4|11.300|11.300||11.300|11.300|1|0|0|0.940|10/15/2019|0.791|0.149|18.8|0.071|2.1|37.0|12.0|10.6|0.850|0.842|2.590|2.909|3.070|07/25/2019|0.110|0.140|0.030|366.7|0.022|5.0|06/30/2019|02/17/2020|04/20/2020
A1D4E|12/31/2019|09/30/2019|1.960|2.012|0.042|2.000|1.910|5|0|5|-2.6|2.292|2.470|0.119|2.450|2.120|5|1|3|-7.2|2.540|2.780|0.085|2.600|2.480|2|0|1|-8.6|-0.254|-0.152|0.069|-0.200|-0.370|5|0|5|-67.1|1.545|1.500|0.114|1.710|1.450|4|2|2|3.0|20.000|20.000||20.000|20.000|1|0|0|-0.200|11/06/2019|-0.200|0.000|0.0|0.087|0.0|3.2|16.9|10.8|-0.112|1.527|2.096|2.640|2.960|08/07/2019|0.062|0.830|0.768|8.1|0.028|2.2|06/30/2019|02/17/2020|05/08/2020
A1D5C|12/31/2019|09/30/2019|2.925|3.065|0.136|3.080|2.680|10|5|5|-4.6|3.488|3.786|0.763|4.560|2.140|11|4|6|-7.9|3.474|3.367|0.502|4.360|2.909|6|4|1|3.2|0.706|0.758|0.134|0.860|0.490|8|3|5|-6.9|0.711|0.811|0.120|0.892|0.580|5|2|3|-12.3|||||||||0.660|10/29/2019|0.587|0.073|12.4|0.109|0.7|-23.8|19.2|-0.4|0.821|0.829|2.987|3.844|3.460|07/30/2019|0.053|0.840|0.787|6.7|0.067|0.8|06/30/2019|02/06/2020|05/02/2020
A1D5F|12/31/2019|06/30/2019|0.530|0.880||0.530|0.530|1|0|1|-39.8|0.230|0.350||0.230|0.230|1|0|1|-34.3|0.600|0.710||0.600|0.600|1|0|1|-15.5|-0.150|0.000||-0.150|-0.150|1|0|1||-0.410|-0.210||-0.410|-0.410|1|0|1|-95.2|||||||||0.082|08/07/2019||9999.082|||-1.0|-73.1|-56.6|160.9|0.000|-0.210|0.880|0.350|0.710|05/07/2019|9999.908|0.908||||-1.0|03/31/2019|11/12/2019|03/12/2020
A1D61||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D68|03/31/2020|09/30/2019|0.125|0.150|0.197|0.370|-0.300|8|3|4|-16.7|0.236|0.422|0.600|1.010|-1.110|10|3|4|-44.1|0.426|0.646|0.784|1.170|-1.110|8|1|1|-34.1|0.055|0.081|0.140|0.230|-0.270|12|0|4|-32.1|0.209|0.249|0.184|0.430|-0.180|11|0|4|-16.1|15.000|15.000||15.000|15.000|1|0|0|0.010|11/07/2019|-0.055|0.065|118.2|0.185|0.4|109.4|88.8|80.5|0.056|0.238|-0.033|0.424|0.694|08/08/2019|0.010|-0.250|-0.260|3.8|0.105|0.1|06/30/2019|02/08/2020|05/25/2020
A1D6A||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D6B|12/31/2019|09/30/2019|2.055|2.099|0.011|2.070|2.040|9|0|10|-2.1|2.232|2.250|0.055|2.300|2.120|11|3|5|-0.8|2.351|2.284|0.026|2.377|2.326|4|1|2|2.9|0.529|0.559|0.011|0.545|0.510|10|1|8|-5.4|0.526|0.538|0.023|0.570|0.500|11|2|5|-2.2|||||||||0.520|10/23/2019|0.539|-0.019|-3.5|0.009|-2.1|2.8|8.6|5.3|0.563|0.544|2.106|2.280|2.391|07/24/2019|-0.006|0.510|0.516|-1.2|0.008|-0.8|06/30/2019|01/24/2020|04/27/2020
A1D6F|09/30/2020||0.680|0.680||0.680|0.680|1|0|0|0.0|||||||||||||||||||||||||||||||||||||12.700|12.700||12.700|12.700|1|0|0||11/14/2019||0.000|||0.0|54.5|||||0.650|||08/01/2019|0.000|||||0.0|06/30/2019|02/06/2020|05/15/2020
A1D75||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D78|12/31/2019|06/30/2019|3.509|3.499|0.302|3.810|3.000|8|2|2|0.3|4.189|4.208|0.405|4.621|3.310|8|1|3|-0.5|4.734|4.834|0.587|5.269|3.520|7|1|3|-2.1|1.080|1.040|0.071|1.130|1.030|2|1|0|3.8|1.123|1.087|0.281|1.310|0.800|3|1|1|3.3|4.450|14.800|14.637|14.800|-5.900|2|1|0|1.047|08/20/2019|0.820|0.227|27.7|0.000||0.5|19.4|13.0|1.040|1.087|3.563|4.223|4.834|04/29/2019|-0.213|0.320|0.533|-40.0|0.133|-1.6|03/31/2019||
A1D7D||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D85||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D8A|12/31/2019|09/30/2019|-0.691|-0.586|0.063|-0.620|-0.740|3|1|2|-17.9|-0.459|-0.465|0.191|-0.150|-0.657|5|1|2|1.3|-0.500|-0.579|0.284|-0.130|-0.752|4|0|1|13.6|-0.187|-0.128|0.102|-0.070|-0.260|3|1|2|-46.1|-0.466|-0.466|0.021|-0.451|-0.480|2|1|1|0.0|||||||||-0.150|11/05/2019|-0.105|-0.045|-42.9|0.058|-0.8|-81.8|33.6|-8.9|-0.128|-0.480|-0.580|-0.465|-0.430|07/30/2019|-0.053|-0.020|0.033|-160.6|0.074|-0.7|06/30/2019|02/24/2020|04/27/2020
A1D8D|01/31/2020|10/31/2019|5.558|5.394|0.042|5.620|5.420|28|30|3|3.0|7.222|7.117|0.382|8.100|6.540|29|23|10|1.5|8.699|8.463|0.817|10.160|7.500|14|12|1|2.8|1.667|1.700|0.030|1.792|1.640|27|11|19|-1.9|1.520|1.544|0.080|1.710|1.382|27|11|19|-1.6|12.500|12.500|3.536|15.000|10.000|2|1|1|1.780|11/14/2019|1.574|0.206|13.1|0.023|9.0|-16.3|29.9|20.5|1.648|1.493|5.128|6.894|7.813|08/15/2019|0.095|1.240|1.145|8.3|0.029|3.3|07/31/2019|02/13/2020|05/13/2020
A1D93||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D9A||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1D9B||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1DA6|12/31/2019|09/30/2019|0.833|0.868|0.015|0.850|0.820|3|1|3|-4.0|1.086|1.026|0.121|1.180|0.880|5|3|0|5.8|0.998|0.973|0.131|1.160|0.840|4|1|0|2.6|0.354|0.364|0.037|0.400|0.300|5|1|1|-2.7|0.035|0.020|0.007|0.040|0.030|2|2|0|75.0|||||||||0.290|11/08/2019|0.272|0.018|6.6|0.024|0.7|-0.8|30.4|-8.1|0.353|0.020|0.917|1.107|1.120|08/07/2019|-0.118|0.190|0.308|-38.3|0.028|-4.2|06/30/2019|03/01/2020|05/06/2020
A1DA7||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1DA9|12/31/2019|09/30/2019|1.480|1.796|0.054|1.600|1.414|9|0|10|-17.6|2.224|2.094|0.141|2.360|1.990|9|5|4|6.2|2.311|1.853|0.417|2.870|1.700|5|3|2|24.7|0.003|0.468|0.047|0.110|-0.053|9|0|10|-99.4|0.617|0.633|0.146|0.770|0.480|3|1|2|-2.5|-4.974|-3.580|11.713|8.100|-14.510|3|0|0|0.580|11/01/2019|0.408|0.172|42.2|0.154|1.1|-54.9|50.3|3.9|0.571|0.605|2.106|2.220|2.217|08/02/2019|-0.027|0.550|0.577|-4.7|0.060|-0.4|06/30/2019|02/17/2020|05/05/2020
A1DAE|12/31/2019|09/30/2019|1.886|1.910|0.061|1.970|1.830|5|0|1|-1.3|2.393|2.394|0.613|3.620|2.040|6|0|1|0.0|2.651|2.721|0.701|3.870|2.136|5|0|2|-2.6|0.575|0.577|0.154|0.880|0.462|6|0|1|-0.3|0.527|0.519|0.047|0.590|0.470|5|1|0|1.5|8.039|8.039|1.752|9.277|6.800|2|0|0|0.400|10/30/2019|0.542|-0.142|-26.2|0.169|-0.8|4.8|26.9|10.8|0.604|0.541|2.280|2.606|2.822|07/26/2019|0.024|0.540|0.516|4.7|0.067|0.4|06/30/2019|02/03/2020|05/20/2020
A1DB9|12/31/2019|09/30/2019|2.670|2.670||2.670|2.670|1|0|0|0.0|2.870|2.870||2.870|2.870|1|0|0|0.0||||||||||0.740|0.740||0.740|0.740|1|0|0|0.0|0.620|0.620||0.620|0.620|1|0|0|0.0|||||||||0.660|10/23/2019|0.710|-0.050|-7.0||0.0|7.7|7.5||0.740|0.620|2.670|2.870||07/23/2019|-0.030|0.600|0.630|-4.8||0.0|06/30/2019|01/27/2020|04/24/2020
A1DC0|12/31/2019|09/30/2019|-1.085|-1.059|0.037|-1.030|-1.145|7|1|2|-2.5|-0.855|-0.845|0.123|-0.680|-1.010|7|2|1|-1.2|-0.822|-0.858|0.109|-0.690|-0.950|5|2|0|4.2|-0.235|-0.199|0.018|-0.210|-0.252|7|1|2|-18.1|-0.230|-0.195|0.014|-0.220|-0.240|2|0|1|-17.9|||||||||-0.250|11/12/2019|-0.256|0.006|2.3|0.032|0.2|-3.3|21.2|3.9|-0.168|-0.195|-1.001|-0.899|-0.945|08/08/2019|-0.029|-0.300|-0.271|-10.7|0.044|-0.7|06/30/2019|03/13/2020|05/10/2020
A1DCB|12/31/2019|09/30/2019|-1.411|-1.132|0.195|-1.190|-1.630|5|1|4|-24.6|-0.097|0.146|0.414|0.468|-0.580|5|2|2|-166.4|0.467|0.573|0.204|0.755|0.300|4|1|3|-18.5|-0.261|-0.185|0.195|-0.040|-0.480|5|1|4|-41.1|-0.032|0.018|0.074|0.021|-0.084|2|0|2|-277.8|||||||||-0.340|11/07/2019|-0.198|-0.142|-71.7|0.155|-0.9|-85.7|93.1|581.4|-0.191|-0.033|-1.149|0.101|0.385|08/06/2019|-0.567|-0.520|0.047||0.081|-7.0|06/30/2019|03/16/2020|05/11/2020
A1DD4||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1DDC|12/31/2019|09/30/2019|4.515|4.612|0.063|4.620|4.430|11|0|11|-2.1|4.667|4.797|0.153|4.900|4.400|12|0|8|-2.7|4.879|4.955|0.194|5.180|4.600|7|0|1|-1.5|1.185|1.258|0.054|1.270|1.110|12|0|11|-5.8|1.132|1.176|0.044|1.224|1.090|9|1|8|-3.7|||||||||1.170|10/17/2019|1.197|-0.027|-2.3|0.020|-1.4|-6.1|3.4|4.5|1.277|1.196|4.661|4.984|5.330|07/18/2019|-0.206|1.030|1.236|-16.7|0.033|-6.2|06/30/2019|01/27/2020|04/20/2020
A1DDD||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1DE1|12/31/2019|09/30/2019|16.527|16.462|0.303|17.190|16.290|8|0|3|0.4|18.484|18.574|0.631|19.630|17.859|10|1|3|-0.5|20.490|20.566|1.323|22.701|19.112|8|1|3|-0.4|4.234|4.173|0.243|4.670|3.960|6|1|1|1.5|4.666|4.704|0.382|5.280|4.312|5|0|2|-0.8|13.816|13.816|2.569|15.633|12.000|2|0|0|4.102|11/07/2019|4.329|-0.227|-5.2|0.143|-1.6|8.6|11.8|10.9|4.210|4.903|16.539|18.782|20.903|08/08/2019|0.059|4.151|4.092|1.4|0.112|0.5|06/30/2019|02/07/2020|05/06/2020
A1DE8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1DE9|04/30/2020|07/31/2019|3.334|3.334|0.071|3.410|3.250|5|0|0|0.0|3.614|3.614|0.369|4.100|3.002|6|0|0|0.0|3.560|3.560|0.933|4.220|2.900|2|0|0|0.0|0.812|0.812|0.022|0.853|0.790|6|0|0|0.0|0.810|0.810|0.041|0.860|0.740|6|0|0|0.0|||||||||0.760|09/05/2019|0.760|0.000|0.0|0.021|0.0|0.7|8.4|-1.5|0.901|0.850|3.445|3.708|4.170|06/20/2019|0.003|0.880|0.877|0.3|0.026|0.1|04/30/2019|12/06/2019|03/05/2020
A1DEC||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1DF1|06/30/2020|09/30/2019|1.390|1.384|0.026|1.429|1.350|10|4|2|0.4|1.576|1.569|0.049|1.680|1.530|10|4|2|0.4|1.813|1.890|0.108|1.890|1.690|3|0|1|-4.1|0.327|0.339|0.015|0.350|0.310|10|1|7|-3.5|0.368|0.366|0.012|0.390|0.350|10|4|3|0.5|40.000|||40.000|40.000|1|0|0|0.300|11/08/2019|0.280|0.020|7.1|0.022|0.9|3.0|13.4|15.0|0.344|0.365|1.387|1.577|1.940|08/08/2019|0.011|0.340|0.329|3.3|0.012|0.9|06/30/2019|02/01/2020|05/01/2020
A1DFE||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E02|01/31/2020|07/31/2019|0.429|0.429|0.043|0.500|0.340|12|0|0|0.0|0.618|0.618|0.058|0.760|0.520|12|0|0|0.0|0.735|0.735|0.060|0.800|0.660|4|0|0|0.0|0.115|0.115|0.018|0.130|0.070|11|0|0|0.0|0.119|0.119|0.017|0.130|0.080|10|0|0|0.0|19.650|14.100|2.333|21.300|18.000|2|1|0|0.100|09/04/2019|0.081|0.019|23.5|0.017|1.1|7.3|44.1|18.9|0.091|0.098|0.360|0.566|0.697|05/29/2019|-0.043|0.090|0.133|-32.3|0.015|-2.9|04/30/2019|11/28/2019|03/05/2020
A1E04|12/31/2019|06/30/2019|3.860|3.740||3.860|3.860|1|1|0|3.2|4.190|4.210||4.190|4.190|1|0|1|-0.5|4.380|4.460||4.380|4.380|1|0|1|-1.8|1.140|1.000||1.140|1.140|1|1|0|14.0|0.740|0.760||0.740|0.740|1|0|1|-2.6|||||||||1.664|07/22/2019|1.480|0.184|12.4||0.0|10.6|8.5|4.5|1.000|0.790|3.760|4.250|4.590|04/29/2019|-0.298|0.312|0.610|-48.9||0.0|03/31/2019||
A1E07|09/30/2020||2.873|2.294|0.831|3.461|2.286|2|0|1|25.2|3.611|||3.611|3.611|1|0|1||||||||||||||||||||||||||||||||||||||||||||-19.1|25.7||||2.447|||||||||||05/11/2020|11/09/2020
A1E08|09/30/2020|09/30/2019|5.178|5.200|0.078|5.380|5.030|14|5|9|-0.4|5.599|5.548|0.180|6.010|5.210|14|2|4|0.9|5.710|||5.710|5.710|1|0|0||1.258|1.254|0.034|1.320|1.230|10|4|4|0.3|1.308|1.306|0.027|1.380|1.290|10|2|6|0.2|10.950|11.100|0.636|11.400|10.500|2|1|1|1.210|11/06/2019|1.212|-0.002|-0.2|0.014|-0.1|10.2|8.1|2.0|1.254|1.308|5.196|5.578||07/31/2019|0.000|1.220|1.220|0.0|0.027|0.0|06/30/2019|01/31/2020|05/04/2020
A1E22|12/31/2019|09/30/2019|6.893|6.879|0.015|6.920|6.860|15|8|4|0.2|7.652|7.687|0.223|7.850|6.880|15|9|4|-0.5|8.575|8.531|0.132|8.790|8.380|11|6|2|0.5|1.830|1.825|0.018|1.850|1.780|13|9|3|0.3|1.807|1.819|0.066|1.870|1.630|10|5|3|-0.7|11.709|11.663|0.613|12.600|11.235|4|3|0|1.740|10/23/2019|1.741|-0.001|-0.1|0.023|0.0|13.2|11.0|12.1|1.823|1.818|6.877|7.677|8.499|07/24/2019|0.010|1.690|1.680|0.6|0.016|0.6|06/30/2019|02/18/2020|05/01/2020
A1E23|06/30/2020|09/30/2019|0.060|0.060|0.017|0.070|0.040|3|0|1|0.0|0.113|0.115|0.015|0.130|0.100|3|1|1|-1.7||||||||||0.027|0.055|0.015|0.040|0.010|3|0|3|-50.9|-0.047|-0.035|0.012|-0.040|-0.060|3|0|2|-34.3|||||||||0.040|10/23/2019|0.010|0.030|300.0|0.000||500.0|88.3||0.050|-0.030|0.050|0.100||08/21/2019|0.023|0.030|0.007|328.6|0.006|3.8|06/30/2019|01/24/2020|04/27/2020
A1E25||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E2A|12/31/2019|09/30/2019|0.180|0.200||0.180|0.180|1|0|1|-10.0|0.300|0.300||0.300|0.300|1|0|0|0.0|0.400|0.400||0.400|0.400|1|0|0|0.0|0.060|0.060||0.060|0.060|1|0|0|0.0|0.060|0.060||0.060|0.060|1|0|0|0.0|||||||||0.043|10/16/2019|0.060|-0.017|-28.3||0.0|-30.8|66.7|33.3|0.100|0.090|0.300|0.450||08/20/2019|-0.030|0.040|0.070|-42.9||0.0|06/30/2019|03/07/2020|05/06/2020
A1E31|03/31/2020|09/30/2019|0.541|0.546|0.010|0.560|0.529|14|1|7|-0.9|0.598|0.597|0.018|0.630|0.570|14|6|4|0.2|0.634|0.660|0.006|0.639|0.630|2|0|2|-3.9|0.139|0.141|0.005|0.150|0.130|12|2|4|-1.4|0.143|0.141|0.005|0.150|0.136|12|3|2|1.4|8.000|8.000||8.000|8.000|1|1|0|0.130|10/11/2019|0.139|-0.009|-6.5|0.005|-1.8|6.1|10.5|6.0|0.141|0.141|0.545|0.597|0.651|07/12/2019|0.002|0.130|0.128|1.6|0.007|0.3|06/30/2019|01/13/2020|04/13/2020
A1E32|03/31/2019||11.610|11.610||11.610|11.610|1|0|0|0.0|12.700|12.700||12.700|12.700|1|0|0|0.0|13.580|13.580||13.580|13.580|1|0|0|0.0|||||||||||||||||||7.200|7.200||7.200|7.200|1|0|0||01/28/2019||0.000|||0.0|5.3|9.4|6.9|||11.610|12.360|13.220|10/26/2018|0.000|||||0.0|09/30/2018||
A1E33||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E37||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E3E|12/31/2019|09/30/2019|-0.540|-0.105|0.311|-0.320|-0.760|2|0|2|-414.3|0.850|0.975|0.141|0.950|0.750|2|0|2|-12.8|1.025||0.106|1.100|0.950|2|0|0||0.190|0.285|0.014|0.200|0.180|2|0|2|-33.3|-0.215|-0.110|0.064|-0.170|-0.260|2|0|2|-95.5|||||||||-0.230|11/11/2019|0.285|-0.515|-180.7|0.092|-5.6|-214.9|257.4|20.6|0.285|-0.110|-0.105|0.975||08/08/2019|-0.225|0.100|0.325|-69.2|0.035|-6.4|06/30/2019|03/13/2020|05/10/2020
A1E42|12/31/2019|09/30/2019|-1.100|-1.190||-1.100|-1.100|1|1|0|7.6|-0.253|-0.280|0.544|0.340|-0.730|3|1|1|9.6||||||||||-0.050|-0.070|0.139|0.110|-0.140|3|1|0|28.6|-0.145|-0.170|0.049|-0.110|-0.180|2|1|0|14.7|||||||||-0.150|11/07/2019|-0.170|0.020|11.8|0.130|0.2|-52.8|77.0||-0.020|-0.090|-0.840|-0.175||08/07/2019|-0.165|-0.380|-0.215|-76.7|0.094|-1.8|06/30/2019|03/09/2020|05/08/2020
A1E44|12/31/2019|09/30/2019|101.435|101.985|1.320|103.560|97.080|28|8|19|-0.5|114.294|115.887|4.450|126.200|104.320|32|7|20|-1.4|127.064|130.780|10.632|156.730|108.330|19|4|10|-2.8|22.064|23.452|0.464|23.060|21.000|24|2|21|-5.9|12.633|12.772|1.190|14.670|10.462|17|5|6|-1.1|12.001|12.931|4.910|20.000|8.200|5|1|4|45.360|11/07/2019|44.575|0.785|1.8|0.893|0.9|9.6|12.7|11.2|23.378|12.772|101.942|115.599|129.912|08/07/2019|0.881|23.590|22.709|3.9|0.640|1.4|06/30/2019|02/28/2020|05/10/2020
A1E45|12/31/2019|09/30/2019|4.376|4.090|0.035|4.440|4.336|7|7|0|7.0|6.216|6.117|0.460|7.000|5.700|7|3|1|1.6|8.332|8.626|1.444|10.000|7.497|3|1|1|-3.4|1.059|1.018|0.032|1.110|1.017|7|4|3|4.0|1.259|1.246|0.096|1.420|1.118|7|4|2|1.0|-1.410|-0.340||-1.410|-1.410|1|0|1|1.120|10/23/2019|0.868|0.252|29.0|0.051|4.9|-44.1|42.0|34.0|1.011|1.218|4.080|6.074|8.626|07/30/2019|-0.009|1.090|1.099|-0.8|0.072|-0.1|06/30/2019|01/31/2020|04/27/2020
A1E4E|06/30/2020|09/30/2019|0.635|0.662|0.034|0.680|0.600|5|1|4|-4.1|0.868|0.945|0.116|1.000|0.740|5|0|3|-8.1|0.980|1.230|0.198|1.120|0.840|2|0|1|-20.3|0.134|0.129|0.009|0.140|0.120|5|2|3|3.9|0.176|0.198|0.021|0.210|0.159|5|0|5|-11.1|||||||||0.080|10/30/2019|0.027|0.053|196.3|0.012|4.4|81.4|36.7|12.9|0.129|0.198|0.662|0.945|1.230|07/31/2019|0.021|0.060|0.039|53.8|0.009|2.3|06/30/2019|02/03/2020|05/05/2020
A1E5A|12/31/2019|09/30/2019|1.433|1.545|0.065|1.550|1.350|7|2|5|-7.2|1.227|1.350|0.125|1.440|1.050|8|1|7|-9.1|1.274|1.350|0.176|1.470|1.000|6|0|4|-5.6|0.280|0.311|0.036|0.310|0.230|4|1|3|-10.0|0.297|0.325|0.032|0.320|0.260|3|0|2|-8.6|-0.500|||-0.500|-0.500|1|1|0|0.230|10/25/2019|0.319|-0.089|-27.9|0.053|-1.7|25.7|-14.4|3.8|0.340|0.345|1.577|1.438|1.624|07/26/2019|0.259|0.580|0.321|80.7|0.022|11.8|06/30/2019|02/10/2020|04/28/2020
A1E5C|12/31/2019|09/30/2019|2.413|2.367|0.034|2.470|2.364|8|7|2|1.9|2.930|2.888|0.058|3.000|2.809|10|6|3|1.5|3.397|3.263|0.041|3.450|3.350|6|3|0|4.1|0.511|0.510|0.025|0.550|0.469|9|5|4|0.2|0.734|0.695|0.023|0.783|0.710|7|2|2|5.6|||||||||0.720|10/28/2019|0.678|0.042|6.2|0.027|1.6|5.8|21.4|15.9|0.513|0.715|2.374|2.886|3.255|07/29/2019|0.000|0.640|0.640|0.0|0.021|0.0|06/30/2019|02/18/2020|05/04/2020
A1E61|12/31/2019|09/30/2019|21.962|22.485|0.684|23.480|20.610|24|6|15|-2.3|23.983|24.635|1.790|26.900|19.890|23|6|16|-2.6|26.155|26.889|3.365|30.530|20.260|13|5|8|-2.7|5.597|5.906|0.588|6.710|4.540|20|1|18|-5.2|6.164|6.194|0.359|6.990|5.550|15|6|8|-0.5|3.470|2.410|0.514|3.900|2.900|3|1|2|4.790|10/15/2019|4.815|-0.025|-0.5|0.351|-0.1|-13.1|9.2|9.1|6.050|6.632|23.270|25.405|27.345|07/16/2019|0.918|5.810|4.892|18.8|0.277|3.3|06/30/2019|01/17/2020|04/17/2020
A1E6B|12/31/2019|09/30/2019|5.202|5.199|0.023|5.240|5.150|13|8|6|0.1|5.472|5.552|0.144|5.860|5.220|13|3|10|-1.4|5.950|5.918|0.265|6.400|5.600|6|0|3|0.5|1.319|1.368|0.022|1.350|1.270|12|2|10|-3.6|1.021|1.033|0.043|1.080|0.940|10|1|3|-1.2|5.000|5.000||5.000|5.000|1|0|1|1.520|10/31/2019|1.444|0.076|5.3|0.041|1.9|7.9|5.2|8.7|1.381|1.062|5.216|5.689|5.997|08/01/2019|0.016|1.450|1.434|1.1|0.033|0.5|06/30/2019|02/03/2020|04/29/2020
A1E74||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E77||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E80||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
A1E93|12/31/2019|09/30/2019|2.112|2.122|0.477|2.670|1.240|6|3|4|-0.5|3.036|3.485|0.553|3.940|2.260|8|1|6|-12.9|3.647|4.580|1.130|4.580|2.390|3|0|0|-20.4|0.867|0.790|0.202|1.220|0.640|6|2|3|9.7|0.180|0.155|0.116|0.320|0.050|4|1|3|16.1|||||||||1.220|11/08/2019|1.268|-0.048|-3.8|0.088|-0.5|-11.6|43.8|20.1|0.773|0.198|2.374|3.539||08/09/2019|-0.583|0.230|0.813|-71.7|0.282|-2.1|06/30/2019|02/28/2020|05/05/2020
A1E95|12/31/2019|09/30/2019|-0.595|-0.617|0.191|-0.460|-0.730|2|0|1|3.6|-0.355|-0.200|0.244|-0.060|-0.650|4|0|1|-77.5|-0.350|-0.300||-0.350|-0.350|1|0|1|-16.7|0.003|0.032|0.067|0.080|-0.080|4|0|1|-90.6|-0.180|-0.090|0.212|-0.030|-0.330|2|0|1|-100.0|||||||||-0.490|11/07/2019|-0.043|-0.447||0.091|-4.9|-219.0|40.3|1.4|0.032|-0.090|-0.617|-0.200|-0.300|07/31/2019|-0.159|-0.330|-0.171|-93.0|0.049|-3.2|06/30/2019|03/01/2020|05/05/2020
A1E9A|12/31/2019|09/30/2019|0.529|0.528|0.311|0.910|0.050|6|4|1|0.2|0.544|0.300|0.504|1.050|-0.210|5|4|1|81.3|0.099|0.076|0.723|0.610|-0.413|2|2|0|30.3|0.045|0.056|0.131|0.170|-0.149|6|5|0|-19.6|0.160|0.119|0.104|0.280|0.030|5|2|3|34.5|||||||||0.000|10/29/2019|-0.025|0.025|100.0|0.132|0.2|-61.1|2.8|-81.8|0.093|0.152|0.606|0.486|0.224|07/30/2019|0.020|0.140|0.120|16.7|0.100|0.2|06/30/2019|01/31/2020|05/04/2020
A1EB7|12/31/2019|09/30/2019|2.251|2.271|0.013|2.270|2.230|9|2|7|-0.9|2.559|2.556|0.095|2.700|2.400|10|3|4|0.1|2.820|2.771|0.174|3.050|2.600|7|2|1|1.8|0.387|0.390|0.012|0.400|0.370|10|3|5|-0.8|0.796|0.769|0.061|0.890|0.720|5|1|1|3.5|||||||||0.670|10/22/2019|0.696|-0.026|-3.7|0.024|-1.1|17.2|13.7|10.2|0.391|0.770|2.270|2.556|2.771|07/18/2019|0.154|0.490|0.336|45.8|0.014|11.0|06/30/2019|02/10/2020|04/20/2020
