5586N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5586N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
5599N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5599N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|UPD|RES|RES|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
56010|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56010|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|RES|CLA|UPD|UPD|CLA|CLA|RES|UPD|UPD|UPD|RES|UPD|UPD|UPD|CLA
56034|06/29/2019|06/30/2018|06/24/2017|06/25/2016|06/27/2015|06/28/2014|06/29/2013|09/28/2019|06/29/2019|03/30/2019|12/29/2018|09/29/2018|06/30/2018|03/31/2018|12/30/2017|12|12|52|52|52|52|52|3|3|3|3|3|3|3|3|56034|T|M|M|W|W|W|W|W|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|RES|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
56060|07/31/2019|07/31/2018|07/31/2017|07/31/2016|07/31/2015|07/31/2014|07/31/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56060|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES|RES|RES
56130|11/30/2018|11/30/2017|11/30/2016|11/30/2015|11/30/2014|11/30/2013|11/30/2012|08/31/2019|05/31/2019|02/28/2019|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56130|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|UPD|UPD|CLA|UPD|UPD|UPD|UPD|CLA|CLA|CLA|UPD
56220|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56220|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|CLA|CLA|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
56310|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56310|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
56437|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56437|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|CLA|UPD|CLA|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
56449|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56449|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|RES|RES|RES|RES|RES|CLA|UPD|UPD|UPD|UPD|RES|UPD|UPD|UPD|RES
56740|10/31/2018|10/31/2017|10/31/2016|10/31/2015|10/31/2014|10/31/2013|10/31/2012|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|56740|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
57035|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|57035|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|CLA|CLA|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
57060|09/30/2018|09/30/2017|09/30/2016|09/30/2015|09/30/2014|09/30/2013|09/30/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|57060|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|CLA|UPD|CLA|CLA|UPD|UPD|UPD|UPD|CLA|UPD|CLA|CLA
5724N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|52|52|52|52|3|3|3|3|3|3|3|3|5724N|T|M|M|M|W|W|W|W|M|M|M|M|M|M|M|M|UPD|UPD|UPD|CLA|CLA|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
57315|09/30/2018|09/30/2017|09/30/2016|09/30/2015|09/30/2014|09/30/2013|09/30/2008|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|57315|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES|UPD|UPD
57320|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|03/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|57320|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|CLA|CLA
57333|04/27/2019|04/28/2018|04/29/2017|04/30/2016|05/02/2015|05/03/2014|04/27/2013|07/27/2019|04/27/2019|01/26/2019|10/27/2018|07/28/2018|04/28/2018|01/27/2018|10/28/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|57333|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
5733N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5733N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|UPD|CLA|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
5746N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|6|3|3|3|6|3|3|5746N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|CLA|CLA|CLA|CLA|RES|RES|RES|UPD|CSP|UPD|CLA|RES|RSP|UPD|CLA
5772N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|6|3|3|3|3|3|3|5772N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|RES|UPD|UPD|RES|RES|CLA|UPD|UPD|RSP|UPD|RES|RES|UPD|UPD|UPD
57840|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|06/30/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|57840|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|RES|RES|CLA|CLA|UPD|UPD|UPD|UCA|UPD|UPD|UCA|UPD
5810N|12/30/2018|12/31/2017|12/25/2016|12/27/2015|12/28/2014|12/29/2013|12/30/2012|09/29/2019|06/30/2019|03/31/2019|12/30/2018|09/30/2018|07/01/2018|04/01/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5810N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|CLA|CLA|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
5819N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5819N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|CLA|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|CCA|CLA
58270|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|58270|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
5828N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5828N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
58320|01/31/2019|01/31/2018|01/31/2017|01/31/2016|01/31/2015|01/31/2014|01/31/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|58320|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|RES|RES|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
58350|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|6|3|3|58350|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RSP|UPD|UPD
5848N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5848N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|CLA|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
5853N|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|03/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5853N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|CLA|CLA|UPD|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES
58550|06/01/2019|06/02/2018|06/03/2017|05/28/2016|05/30/2015|05/31/2014|06/01/2013|08/31/2019|06/01/2019|03/02/2019|12/01/2018|09/01/2018|06/02/2018|03/03/2018|12/02/2017|52|52|53|52|52|52|52|13|13|13|13|13|13|13|13|58550|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|UPD|UPD|CLA|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
58570|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|6|3|3|58570|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|CLA|RES|RES|CLA|UPD|UPD|UPD|UPD|UPD|RSP|RES|RES
5864A|07/28/2018|07/29/2017|07/30/2016|08/01/2015|08/02/2014|08/03/2013|07/28/2012|04/27/2019|01/26/2019|10/27/2018|07/28/2018|04/28/2018|01/27/2018|10/28/2017|07/29/2017|12|12|52|52|52|53|52|3|3|3|3|3|3|3|3|5864A|T|M|M|W|W|W|W|W|M|M|M|M|M|M|M|M|RES|RES|RES|RES|UPD|UPD|RES|UPD|UPD|UPD|RES|UPD|UPD|UPD|RES
58670|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|58670|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|CLA|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
5897N|04/26/2019|04/27/2018|04/28/2017|04/29/2016|04/24/2015|04/25/2014|04/26/2013|07/26/2019|04/26/2019|01/25/2019|10/26/2018|07/27/2018|04/27/2018|01/26/2018|10/27/2017|12|52|52|53|52|52|52|3|3|3|3|3|13|13|13|5897N|T|M|W|W|W|W|W|W|M|M|M|M|M|W|W|W|UPD|CLA|CLA|CLA|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|CLA|CLA|CLA
5904N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|52|3|3|3|3|3|3|3|3|5904N|T|M|M|M|M|M|M|W|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|RES|UPD|RES|UPD|UPD|UPD|UPD|CLA|CLA|CLA|CLA
5918N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5918N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|CLA|CLA|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|CLA
59220|09/30/2018|09/30/2017|09/30/2016|09/30/2015|09/30/2014|09/30/2013|09/30/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|59220|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|CLA|CLA|UPD|UPD
59240|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|03/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|59240|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UCA|RES|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD
5927N|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|06/30/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|6|3|3|3|3|5927N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|UPD|RES|CLA|CLA|UPD|UPD|UPD|UPD|CSP|CLA|CLA|CLA|UPD
5936N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5936N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
5938N|01/31/2019|01/31/2018|01/31/2017|01/31/2016|01/31/2015|01/31/2014|01/31/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|5938N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES
59610|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|03/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|59610|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|CLA|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
59845|09/30/2018|09/30/2017|09/30/2016|09/30/2015|09/30/2014|09/30/2013|09/30/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|59845|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|UPD|CLA|CLA|RES|UPD|UPD|CCA|UPD|CLA|CLA|CLA|CLA
5990N|08/29/2019|08/30/2018|08/31/2017|09/01/2016|09/03/2015|08/28/2014|08/29/2013|08/29/2019|05/30/2019|02/28/2019|11/29/2018|08/30/2018|05/31/2018|03/01/2018|11/30/2017|52|52|52|52|53|52|52|13|13|13|13|13|13|13|13|5990N|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|UPD|UPD|UPD|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
5993A|12/29/2018|12/30/2017|12/31/2016|01/02/2016|01/03/2015|12/28/2013|12/29/2012|09/28/2019|06/29/2019|03/30/2019|12/29/2018|09/29/2018|06/30/2018|03/31/2018|12/30/2017|52|52|52|52|53|52|52|13|13|13|13|13|13|13|13|5993A|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|CLA|CLA|CLA|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
6017N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|6017N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
60220|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|06/30/2013|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|9|12|3|3|3|3|3|3|3|3|60220|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|UPD|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES|UPD
6022N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|6022N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|RES|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
60590|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|60590|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
60610|01/31/2019|01/31/2018|01/31/2017|01/31/2016|01/31/2015|01/31/2014|01/31/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|60610|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
60733|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|60733|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD
6082A|09/28/2019|09/29/2018|09/30/2017|10/01/2016|10/03/2015|09/27/2014|09/28/2013|09/28/2019|06/29/2019|03/30/2019|12/29/2018|09/29/2018|06/30/2018|03/31/2018|12/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|6082A|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|RES|UPD|UPD|CLA|UPD|UPD|UPD|UPD|CLA|CLA|CCA|CLA
60830|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|60830|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
61140|12/29/2018|12/30/2017|12/31/2016|12/26/2015|12/27/2014|12/28/2013|12/29/2012|09/28/2019|06/29/2019|03/30/2019|12/29/2018|09/29/2018|06/30/2018|03/31/2018|12/30/2017|52|52|53|52|52|52|52|13|13|13|13|13|13|13|13|61140|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|UPD|UPD|UPD|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
61170|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|06/30/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|61170|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|CLA|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
61260|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|61260|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
6129N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/28/2019|06/29/2019|03/30/2019|12/31/2018|09/29/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|6129N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CCA|CLA|CLA|CLA|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CCA
6151N|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|6|3|3|3|6|3|3|6151N|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|CLA|UPD|CLA|CLA|RES|CLA|RES|UPD|CSP|UPD|CLA|RES|RSP|RES|UPD
61668|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|61668|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA|CLA|RES
6168A|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|6168A|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|RES|CLA|RES|RES|UPD|UPD|UPD|UPD|CLA|UPD|UPD|RES
